1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
18062,30.63027,2662.145777,3.811110246,2.599833083,5.358596332,2671.013037,1.006072254,1.422612235,5.608398771,2687.977732,151.5384452,1.886146628,5.48685093,1.039717608,4.70465274,2693.314865,152.5781886,3.341274387,1.271115987,0.828861603,4.071654286,2686.248302,152.3752346,2.001592839,0.270369895,0.702348771,3.889683778,46.24893249,2.452085621,1.487093545,11.59684838
17708,30.58853,2607.592886,3.568082125,2.783083266,5.405687932,2654.306778,0.988796805,1.447984929,5.616512012,2682.130767,151.2481764,1.876402489,5.631944969,1.043685508,4.717051751,2690.885771,152.4955757,3.297240244,1.336792182,0.829259726,4.079336777,2686.976518,152.4786859,1.990195924,0.283404497,0.70108135,3.893613058,46.52824524,2.492319575,1.351885678,11.80851469
17440,28.16043,2585.484866,3.59022167,2.770015589,5.408019307,2629.77303,0.971437435,1.470321742,5.628926831,2670.964972,150.6431939,1.859890017,5.884324851,1.053251032,4.737471134,2686.465926,152.2944675,3.226530473,1.446983353,0.833028173,4.090460727,2686.465882,152.5127196,1.985619391,0.3048388,0.701959975,3.897474331,46.75485003,2.524845622,1.22734495,11.98116382
17701,29.79539,2593.299018,3.725011556,2.7728536,5.39044126,2612.869286,1.022119447,1.473486651,5.629466342,2656.448842,149.8423401,1.849998168,6.164848943,1.063552311,4.758764316,2679.18166,151.9270943,3.131321012,1.590651488,0.839444843,4.10248246,2684.259119,152.4516252,1.986450202,0.332828977,0.704806334,3.900219056,46.92338454,2.548891075,1.111443145,12.1107318
15656,29.82322,2606.057151,3.576197491,2.790424975,5.409653503,2606.999822,0.999701958,1.47344646,5.635234657,2643.693458,149.1558242,1.860098048,6.30980261,1.066048732,4.765127872,2670.141033,151.4698656,3.082692153,1.671157483,0.842493803,4.103128131,2680.215471,152.2901517,1.994848449,0.345617788,0.706341386,3.897885998,47.05197275,2.567010933,1.003657939,12.21076156
16676,30.30328,2656.982901,3.708301759,2.664193926,5.380018892,2617.971015,0.98589637,1.456759237,5.636695555,2635.794153,148.7533812,1.867823674,6.395382808,1.064625965,4.76683186,2660.859817,151.0024551,3.0697329,1.718976875,0.842971681,4.098745792,2674.647205,152.0427106,1.99691966,0.353771937,0.706748,3.892661088,46.89805927,2.543932328,0.916832792,12.09872811
18646,32.13305,2661.325985,3.690619805,2.834017942,5.379643913,2634.457575,1.020872984,1.454877363,5.628871259,2635.016018,148.754075,1.864135228,6.487503596,1.064027377,4.772400276,2653.026049,150.6101292,3.034601988,1.799687269,0.844775532,4.099869411,2668.036479,151.7338052,1.994409449,0.372736106,0.708343212,3.88778859,46.87195464,2.539482723,0.831788837,12.08297827
17726,33.77149,2618.232105,3.388492837,3.092319032,5.426591428,2634.004031,0.966018365,1.486244677,5.636752232,2637.05584,148.9128766,1.850615003,6.596706882,1.066351384,4.780694636,2647.972203,150.3727906,2.994857393,1.889678002,0.847139237,4.103502981,2661.463061,151.4255677,1.988102424,0.395522761,0.7104745,3.882888157,47.04715942,2.5643531,0.748692768,12.21866297
17889,34.30373,2616.633023,3.528440218,3.104575255,5.400605904,2626.249348,0.965486774,1.513817693,5.640414217,2636.3207,148.8955627,1.819327261,6.849947455,1.078080218,4.80363981,2644.561584,150.2146933,2.920927187,2.059749742,0.854134004,4.11847394,2655.514435,151.1479475,1.976393437,0.441230222,0.715178059,3.881165506,47.10168926,2.571763046,0.680408386,12.2635424
17311,35.63953,2618.059542,3.642690247,3.136031093,5.378933074,2621.984764,1.034033032,1.517666295,5.62986041,2633.960378,148.7812327,1.798627862,7.126364539,1.08949069,4.822495233,2641.666266,150.0810512,2.829299937,2.258822724,0.863362724,4.135100624,2650.46588,150.9204715,1.9821298,0.491805412,0.721358709,3.879571684,47.18116122,2.582876592,0.620268012,12.32706245
15773,36.06393,2632.808023,3.522699048,3.09662911,5.388286055,2623.156772,0.997060137,1.511495783,5.62950488,2632.130772,148.7169352,1.799743007,7.264916787,1.090409416,4.818458305,2639.176771,149.9900599,2.792958006,2.341704659,0.866238387,4.131879732,2646.392645,150.7544036,1.997080597,0.504990718,0.723972448,3.871040176,47.154224,2.578430187,0.571378595,12.31038468
19830,35.93174,2666.783503,3.640548249,3.133688233,5.360941394,2636.048866,0.992064874,1.504619763,5.623680386,2633.160537,148.8179471,1.790046328,7.420914684,1.090104163,4.814262545,2637.334166,149.9365708,2.768692842,2.425134085,0.867612326,4.125487432,2642.94428,150.6219472,1.993155492,0.523943817,0.725742641,3.861285704,46.95494048,2.548924936,0.533795981,12.16389193
18631,35.45168,2603.859456,3.342104057,3.538047487,5.411593859,2632.480991,0.985386426,1.552287629,5.623284466,2636.263665,149.0189692,1.760759517,7.719950014,1.097885631,4.827052695,2636.960087,149.9444656,2.693682552,2.650220888,0.874498394,4.135587643,2640.172414,150.5198963,1.973817412,0.592200932,0.731287338,3.855909016,47.22528506,2.587998767,0.495938162,12.36994446
18051,35.69519,2585.787807,3.451002497,3.438201702,5.395544063,2614.820146,0.967967496,1.575340124,5.629342716,2633.585886,148.8835557,1.73493438,8.055277126,1.109901057,4.843472971,2636.788182,149.9608729,2.617562273,2.90362852,0.882468151,4.146670335,2638.347328,150.4719564,1.9705541,0.669167391,0.737308462,3.848837501,47.35791325,2.607134105,0.469313892,12.4720048
17665,35.62561,2594.995842,3.642996886,3.33005449,5.364808655,2604.127142,1.040369381,1.569251854,5.619026044,2626.826396,148.516116,1.725364257,8.329467555,1.120868283,4.85449481,2634.889725,149.8775136,2.546722309,3.15818028,0.891195383,4.156285226,2636.823887,150.4423961,1.980352729,0.748431863,0.743604102,3.839367426,47.41129769,2.614818331,0.4505538,12.51411567
14880,35.37863,2614.840182,3.529569702,3.170119939,5.376562587,2604.236527,1.009353943,1.555564991,5.618082309,2621.358009,148.2463577,1.73936126,8.383814141,1.120834774,4.842014832,2631.721347,149.7467611,2.526641709,3.241608741,0.892607494,4.143437328,2634.988929,150.4060663,1.999491736,0.763194094,0.74522486,3.819630135,47.36245948,2.607536346,0.438886191,12.47903835
19617,34.9438,2675.652416,3.752871184,3.008391888,5.333806033,2624.202296,1.003106751,1.52906495,5.61084755,2621.01926,148.2825394,1.746265989,8.342217541,1.116946438,4.82310996,2628.708755,149.6379621,2.53686152,3.226377614,0.889994081,4.119699223,2632.754705,150.3492102,2.005208305,0.750558764,0.743868127,3.79595068,47.00422578,2.555133269,0.433799078,12.21132037
18161,34.14371,2616.268279,3.414226612,3.351406875,5.395767098,2630.214727,0.998211903,1.566438907,5.608814483,2626.217223,148.6225682,1.730658966,8.384444406,1.121340214,4.821639097,2627.635511,149.617559,2.515750941,3.316689797,0.893176722,4.114411183,2630.501414,150.2781599,1.989023237,0.793187419,0.746189325,3.780295474,47.21290351,2.585566189,0.433487132,12.36859065
18646,32.70355,2599.132166,3.521360678,3.216739762,5.384022019,2619.943272,0.962434255,1.586638201,5.61780381,2627.865962,148.7569704,1.712193732,8.450011936,1.130656981,4.826069942,2628.123999,149.6856164,2.495345882,3.394181063,0.897376178,4.111434108,2629.002713,150.2483222,1.986827669,0.82841648,0.748724984,3.765538575,47.27173721,2.594235026,0.439173706,12.41293961
17683,31.46515,2588.157881,3.699452195,3.144248816,5.363908876,2607.387671,1.039489711,1.592881144,5.610484778,2624.956953,148.6239722,1.69974504,8.526614123,1.144298379,4.83606537,2628.159634,149.7163369,2.459841395,3.515400629,0.905947656,4.118464951,2628.148884,150.2485212,1.988601126,0.881534928,0.753747428,3.755851753,47.3971565,2.61275421,0.450516159,12.50680187
16297,30.68245,2606.332838,3.637306962,2.993014885,5.372366961,2603.48233,1.012368156,1.581857917,5.612416369,2620.656081,148.4335544,1.714987263,8.388993827,1.146221118,4.822843442,2626.970339,149.7036917,2.465719652,3.454866539,0.907290637,4.103882864,2627.391493,150.2661035,2.011250699,0.850786098,0.754294145,3.73758588,47.36867476,2.608725003,0.465697826,12.484892
15388,30.24762,2647.042005,3.745264762,2.770155136,5.350165016,2613.862979,0.989620271,1.567665203,5.611892249,2619.035735,148.4023901,1.725282496,8.181252926,1.145784805,4.807968315,2625.211938,149.6654897,2.491968552,3.322361464,0.906222533,4.084193619,2626.367672,150.2663545,2.010516085,0.801974875,0.753196831,3.720107805,47.14183898,2.575732725,0.482781368,12.31400615
15534,30.21283,2688.437936,3.941880285,2.598436022,5.31577099,2636.320183,1.031545847,1.536334939,5.5986617,2623.365994,148.7191214,1.735793075,7.90651989,1.141281646,4.790848926,2624.484517,149.6882771,2.527067395,3.147768191,0.904002929,4.064419731,2625.240992,150.256707,2.017397694,0.744434318,0.751438216,3.70534825,46.85552939,2.534058665,0.501492741,12.0983553
15779,31.04771,2705.509747,3.851238948,2.578046149,5.327151981,2659.786765,1.013780969,1.512165676,5.591735609,2633.383177,149.3791281,1.752235753,7.527035702,1.128832782,4.762889401,2626.261505,149.8681304,2.588449521,2.877850426,0.896993196,4.036055487,2624.612638,150.2765411,2.029533638,0.655958178,0.74697586,3.690210881,46.6359545,2.502051339,0.522263053,11.93258682
18281,31.67387,2694.651984,3.787704446,2.638628215,5.338968684,2675.12596,0.983807495,1.501216985,5.591376663,2646.178601,150.200521,1.754224846,7.19777479,1.117796615,4.743700763,2630.981555,150.2132127,2.655956422,2.621209254,0.890053797,4.014588228,2625.147588,150.3542321,2.020682425,0.586378848,0.742703409,3.682285984,46.49176863,2.481057892,0.544520003,11.82322068
17472,33.15925,2629.285472,3.657234425,2.820804161,5.372723307,2666.728126,0.993847591,1.511630293,5.595048896,2656.619206,150.8751053,1.742507815,7.045630879,1.11401924,4.746832374,2638.246163,150.6840209,2.686684811,2.489063984,0.888464978,4.015879285,2627.536757,150.5251421,2.005028707,0.561942515,0.742113632,3.686593569,46.66047767,2.505843398,0.57064884,11.94823379
18215,35.11773,2602.376548,3.691546512,2.886910305,5.37190786,2645.12187,0.992833403,1.518355105,5.602932995,2658.167167,151.0400612,1.741655239,6.980610309,1.111299602,4.752131607,2644.979636,151.1275627,2.713045939,2.383521485,0.886502156,4.020697558,2631.440138,150.7838196,2.008274506,0.534144028,0.741351105,3.694331224,46.7752143,2.522734605,0.594749957,12.03279559
18130,37.86587,2583.905837,3.629202133,3.04738153,5.383944998,2622.411592,1.002690884,1.535250847,5.608800091,2651.99871,150.7535868,1.743642333,7.043200265,1.112080227,4.76239772,2648.722061,151.3974264,2.721265822,2.348990227,0.886139296,4.032081016,2635.830881,151.0707079,2.002758605,0.522562386,0.74143387,3.706791392,46.96619773,2.550761792,0.617579602,12.17450763
13548,37.86587,2591.456176,3.571549874,2.957585022,5.387199219,2606.923722,0.976866629,1.54520263,5.617695965,2641.686938,150.2202188,1.748645133,7.213847606,1.113978446,4.771965226,2648.459572,151.4401678,2.71991088,2.363329569,0.885970567,4.042804274,2639.300209,151.3101541,1.995377762,0.518608186,0.741302217,3.719720485,47.07823211,2.567236558,0.63638095,12.25713706
13661,36.8501,2688.463482,4.055665734,2.499791143,5.294245017,2623.267982,1.032376165,1.486285071,5.604383342,2635.038758,149.9054466,1.765648602,7.341797041,1.106712362,4.763628961,2645.521937,151.3460405,2.738825713,2.338511453,0.881359084,4.037626323,2640.913148,151.4556729,2.009628222,0.495755077,0.738055777,3.725583635,46.6617051,2.506463398,0.647731848,11.94378087
13676,36.47441,2730.434795,4.035231669,2.404643236,5.285936364,2655.628217,1.058508859,1.431008527,5.585092544,2638.711471,150.2083047,1.796007951,7.284375318,1.085246326,4.728858704,2643.313005,151.3165387,2.791504676,2.220269296,0.869688129,4.011127663,2641.071396,151.5308977,2.027231525,0.447926131,0.730710256,3.722095479,46.3288428,2.457758842,0.65665141,11.6932445
13339,34.38721,2741.508614,3.818085848,2.320744787,5.312616056,2682.845402,0.970810751,1.397191454,5.583973247,2649.220318,150.9237361,1.817519821,7.128828587,1.058478563,4.684590533,2643.816154,151.4588879,2.885269511,2.03985966,0.852758697,3.971582511,2640.843082,151.5913294,2.018862687,0.397101408,0.720242089,3.713063347,46.01886444,2.412284379,0.662588409,11.45999889
13075,34.67942,2741.407596,4.025605861,2.202625911,5.282446853,2702.961431,0.997288711,1.366831775,5.574028265,2663.523197,151.8497758,1.81263465,7.101778584,1.03941738,4.661621246,2647.649307,151.7804114,2.932335152,1.978877784,0.839892332,3.946899271,2641.277406,151.6906936,2.002125209,0.38651507,0.712188407,3.706437706,45.74108324,2.371565234,0.66576268,11.25103077
12042,32.06695,2737.021962,4.120920568,2.076021774,5.267546269,2714.29519,1.040935954,1.330086286,5.560634055,2677.594274,152.7807269,1.824122178,6.975683028,1.017817733,4.630837319,2654.141361,152.2683684,2.9788003,1.880522237,0.82575776,3.917013068,2642.94315,151.8719081,2.016967386,0.361835411,0.703213167,3.694677808,45.52111482,2.339224094,0.66644579,11.08554128
12042,29.89975,2748.306338,4.136705622,1.945066527,5.2664209,2722.728345,1.010601968,1.292798006,5.556846446,2689.277585,153.6036142,1.853725329,6.678980283,0.991218782,4.582713178,2661.563748,152.8336495,3.094716713,1.667935417,0.807132314,3.872673052,2645.659725,152.1235439,2.02662728,0.314043141,0.691261349,3.677623421,45.26066478,2.300856385,0.664969092,10.88984845
11397,27.06813,2745.246306,4.137950248,1.881482098,5.265921231,2729.06261,0.998098299,1.268549007,5.553244404,2699.654069,154.3580226,1.877553853,6.379558629,0.968127277,4.541628302,2669.623832,153.4362862,3.226297403,1.477655456,0.789592191,3.83424765,2649.484048,152.4425721,2.017919828,0.279598609,0.679690346,3.661794786,45.04583529,2.269112605,0.661601433,10.72849878
11220,24.70265,2746.74361,4.265572018,1.76767769,5.247955034,2733.133284,1.014202826,1.239236665,5.546974971,2708.386455,155.0247069,1.90573227,6.050695465,0.94702232,4.504684284,2677.765748,154.0447774,3.36601879,1.300969952,0.773255846,3.801708999,2654.181714,152.8168369,2.018044432,0.24974083,0.668597047,3.646969671,44.82962893,2.237139009,0.65671928,10.56626119
10898,23.38772,2742.678187,4.298918157,1.694920509,5.245664206,2735.075728,1.019993017,1.210795729,5.541852608,2715.328106,155.60112,1.947597928,5.63632755,0.925335951,4.464002053,2685.354958,154.6256093,3.542367118,1.107022138,0.756798232,3.7713354,2659.285482,153.2191033,2.021785829,0.218251718,0.657352189,3.633153718,44.64896287,2.210286042,0.650345207,10.43082782
10627,22.19802,2739.49093,4.282970249,1.634810098,5.249841932,2735.168386,1.001270169,1.186479165,5.541008542,2720.496344,156.0849562,1.999499195,5.161564275,0.904015599,4.42255823,2692.128676,155.1580051,3.764932505,0.916497034,0.740415835,3.746428899,2664.494443,153.630001,2.01933066,0.189893349,0.646146761,3.621715044,44.47803001,2.184796541,0.642792414,10.30285293
11347,20.31607,2734.085357,4.334723396,1.590407639,5.244738091,2734.033762,1.006411638,1.164356387,5.538867215,2724.191207,156.482585,2.054321116,4.698111429,0.885483134,4.390203002,2698.17932,155.6401259,3.984779619,0.769596728,0.725829082,3.733570432,2669.822357,154.0492921,2.015851521,0.170007756,0.635999636,3.61426245,44.32661474,2.16212522,0.634114588,10.18968579
10876,20.54218,2707.564523,4.277175443,1.581770626,5.262205472,2727.867499,1.013347804,1.14572498,5.538763674,2726.155302,156.7785306,2.118146824,4.24362777,0.86893637,4.365104356,2703.353263,156.0658753,4.189242218,0.650853908,0.712893543,3.730714039,2675.074439,154.4657175,2.010582971,0.154692073,0.626891851,3.610924284,44.26080905,2.151874413,0.623462018,10.14096885
11186,20.71611,2694.232083,4.238617824,1.570345948,5.272165921,2718.210841,0.993408234,1.131481687,5.543830665,2725.680064,156.9344338,2.195916443,3.784562684,0.853517328,4.342994821,2707.281095,156.4155647,4.411344782,0.545885903,0.700605898,3.734790675,2679.899812,154.8582965,2.014493355,0.141270425,0.618265492,3.611413896,44.18152989,2.139612366,0.612039404,10.08234798
11343,20.7509,2678.963014,4.236950206,1.5721035,5.278465373,2706.93741,1.00540585,1.119960247,5.546964924,2722.877406,156.9427657,2.272245913,3.404968948,0.841839411,4.33595256,2709.952876,156.6858151,4.58085356,0.477972364,0.690810315,3.750308415,2684.426136,155.2339279,2.006589237,0.133346143,0.611117559,3.617303521,44.14754017,2.133908595,0.599002916,10.05797992
11624,20.66393,2662.682352,4.188522624,1.579078608,5.29246623,2694.552834,1.006212084,1.109552645,5.552236249,2718.050196,156.8287066,2.359105483,3.059116238,0.831224825,4.333443402,2711.074104,156.86469,4.74202148,0.417528647,0.682076793,3.771067444,2688.239266,155.5685892,2.007202368,0.126102283,0.604715308,3.627540757,44.14111489,2.132155734,0.584506718,10.05459476
11522,20.61175,2646.626534,4.112055873,1.586420199,5.310930552,2680.857659,0.99672383,1.103015784,5.560336668,2711.357342,156.5976768,2.446478571,2.77423774,0.822421343,4.338083446,2710.610054,156.949107,4.883099945,0.372530282,0.674581837,3.797386793,2691.214712,155.8545855,2.006418883,0.120716928,0.599145541,3.642309476,44.16098806,2.134167649,0.568509807,10.07128185
11844,20.54218,2640.669568,4.11556417,1.581934238,5.31618333,2668.19113,0.998550358,1.097488425,5.567969136,2703.096689,156.2646782,2.524728104,2.564005066,0.815879351,4.35109661,2708.538906,156.9386704,4.989593213,0.342746536,0.668599044,3.828589362,2693.239053,156.085245,2.005017654,0.117169589,0.594520378,3.661615301,44.1780961,2.135732403,0.551559723,10.08620831
12105,20.43782,2631.020467,4.089405883,1.596387211,5.326760015,2656.755862,1.007378858,1.093137414,5.574677688,2693.965687,155.8730775,2.593206337,2.408436305,0.810780759,4.368534259,2704.95148,156.8403484,5.0696291,0.320813556,0.66384906,3.862356424,2694.164553,156.2520902,2.001980198,0.114572664,0.590708214,3.684829247,44.2229343,2.141263845,0.533055832,10.12234657
11429,20.40303,2621.231578,4.016446488,1.595251665,5.343988827,2645.680681,0.996704763,1.090787016,5.584016225,2684.411455,155.4528346,2.65717638,2.282931776,0.806313404,4.386022174,2700.084019,156.6683187,5.142547539,0.302449293,0.659670471,3.896314566,2693.898865,156.3498335,2.002522328,0.112233781,0.587364244,3.710701594,44.27913359,2.148377614,0.513376127,10.16740057
11457,20.15953,2632.747883,4.077143675,1.561551028,5.336031,2638.429218,0.9947204,1.087133056,5.591315741,2674.869659,155.0281958,2.710734588,2.192996405,0.802896925,4.404663734,2694.16415,156.4354087,5.201080887,0.29029993,0.656182668,3.93025867,2692.473649,156.3802979,2.005948968,0.110587639,0.584502614,3.738715246,44.27491535,2.146696767,0.494209317,10.16728469
11826,20.02734,2641.10142,4.126772734,1.555754593,5.330151432,2636.177239,1.013768883,1.08144799,5.593719818,2666.431965,154.664014,2.753202169,2.125557307,0.799930936,4.42277993,2687.542593,156.1627239,5.241909087,0.280887843,0.653428518,3.963306529,2689.961186,156.3477913,1.999122644,0.109433667,0.582158052,3.768341623,44.27232765,2.145210088,0.474371161,10.16871392
12021,19.99951,2636.679911,4.046213107,1.574342294,5.345870788,2634.739673,1.004101241,1.077580486,5.598697673,2659.612029,154.3957867,2.802409585,2.045572283,0.796008865,4.435153,2680.801225,155.8840998,5.295117486,0.268670028,0.65040549,3.993133196,2686.537559,156.2627054,2.002358326,0.10777946,0.579844199,3.79778054,44.28990857,2.146583991,0.45362124,10.18564956
11488,20.10039,2630.450031,3.989676204,1.577320648,5.35777424,2631.921962,0.988730435,1.077328157,5.605655655,2653.717793,154.175103,2.833745083,2.00490218,0.793618927,4.450732355,2674.106685,155.6078011,5.326458405,0.264483933,0.648151456,4.022470517,2682.38184,156.1351171,2.002412343,0.107116958,0.578012223,3.827872043,44.31017423,2.148314235,0.432602115,10.20487526
11613,20.40303,2639.911994,4.073384084,1.556834936,5.344763841,2630.839276,0.998842855,1.075153655,5.608746668,2648.533892,153.9907817,2.846998683,1.993980119,0.792666294,4.468347664,2667.593622,155.3424996,5.336840107,0.264577234,0.646840114,4.050855741,2677.663784,155.9749728,2.002507494,0.107036419,0.576725045,3.858314089,44.28726764,2.143794614,0.412557615,10.19174506
11632,20.82047,2642.283668,4.094114395,1.559184131,5.342005789,2631.624566,1.013589823,1.071069686,5.609075445,2644.531132,153.8771861,2.863830201,1.967840025,0.79105865,4.480952863,2661.524396,155.1042029,5.352566675,0.260332533,0.645610397,4.076091836,2672.614048,155.7958563,1.998272348,0.106524778,0.57560766,3.887739562,44.27564891,2.140879678,0.392385278,10.18731166
11482,21.16834,2641.601209,4.038490792,1.563989475,5.350612672,2632.202546,0.99805559,1.068269621,5.612329232,2641.592516,153.829545,2.895817881,1.917795623,0.788158937,4.48710578,2656.107223,154.9040673,5.389898897,0.252196564,0.643699502,4.097516802,2667.475231,155.6118075,2.003115998,0.105356207,0.57427056,3.915026496,44.25791681,2.137053463,0.372662969,10.17839727
12270,21.6136,2642.743077,4.042044598,1.579392132,5.349576987,2632.896363,0.993726442,1.067392549,5.614557958,2639.355438,153.8172776,2.908536544,1.907041859,0.786612719,4.496553131,2651.254716,154.7360503,5.405220178,0.251778784,0.642421537,4.118158996,2662.310397,155.4261032,2.003733694,0.10514899,0.573290991,3.941580252,44.22779883,2.131442272,0.35369782,10.16021347
11978,22.1354,2624.574637,3.992349657,1.619409114,5.360775284,2630.511927,1.004483323,1.068686874,5.61589095,2637.444253,153.8182932,2.8938297,1.938829772,0.786792675,4.509596616,2646.945274,154.6001509,5.38861765,0.257149364,0.642323364,4.13813452,2657.209449,155.2440607,1.994325996,0.105784892,0.572949595,3.967763229,44.25894425,2.134670483,0.334058501,10.18833216
11889,24.68178,2616.746181,3.953752992,1.656657822,5.366655046,2625.347297,0.991729229,1.071075774,5.620226024,2635.037614,153.7940968,2.888296961,1.957157386,0.786519943,4.517523227,2643.129359,154.4942405,5.387595065,0.2586684,0.641959691,4.154589653,2652.367969,155.0775008,2.005206393,0.105740345,0.572557979,3.991682435,44.26456608,2.134217104,0.31573693,10.19717673
13692,29.65625,2615.08516,3.936453086,1.810084875,5.366314876,2620.694908,0.995588002,1.07778043,5.622229586,2631.996982,153.7272183,2.861788561,2.021493992,0.788000405,4.528683845,2639.500639,154.3993662,5.362590139,0.268435345,0.642555545,4.170111622,2647.731053,154.9229548,2.001926817,0.106764589,0.572678545,4.014561858,44.26793024,2.133459002,0.298256697,10.20429105
18050,34.24807,2570.354393,3.654964101,2.256078684,5.4085991,2610.03028,0.992711879,1.103323314,5.627143866,2627.920865,153.5854674,2.787060389,2.197582575,0.793423019,4.549382748,2635.809137,154.3009585,5.278387318,0.296727908,0.645544454,4.186454788,2643.208928,154.775224,1.996164627,0.110048501,0.574062599,4.037522888,44.42779785,2.155279728,0.278955012,10.32946938
18506,37.93544,2453.494472,3.054946323,2.923991893,5.507346113,2570.894704,0.928507822,1.180761627,5.650939091,2617.950237,153.0573202,2.608712426,2.693500373,0.810841118,4.598969149,2631.092282,154.1405284,5.036709802,0.386030544,0.654840528,4.208765415,2638.531173,154.6185673,1.983401346,0.121342953,0.578736904,4.063284591,44.96909794,2.23216207,0.25586748,10.74206215
19118,43.39692,2407.359605,3.075270502,3.363242362,5.506680034,2510.910022,0.909441361,1.283129034,5.677637346,2593.131105,151.5997258,2.363195348,3.673737418,0.846091567,4.681577221,2621.949179,153.7157856,4.584713019,0.599361771,0.673765403,4.237621228,2632.898203,154.4080649,1.974499986,0.151401278,0.58853855,4.09121666,45.58250585,2.319659351,0.234748221,11.20848909
20560,46.61468,2415.733763,3.201167221,3.906884754,5.476494622,2467.1751,1.001625795,1.376632286,5.68095715,2556.482058,149.4026949,2.169630889,5.012989522,0.890321616,4.769007914,2604.307273,152.7855539,3.999981959,0.974457506,0.701341058,4.26373748,2624.26305,154.0282029,1.943144555,0.211475082,0.60382835,4.114226126,46.24206369,2.414031548,0.214953184,11.70943347
21862,49.24802,2415.969653,2.916666152,4.628582032,5.505684274,2443.859657,0.969854839,1.483810985,5.690481355,2521.307362,147.2812133,2.064134469,6.415446025,0.930955593,4.831094433,2580.038178,151.4557779,3.517420525,1.472821363,0.729426995,4.274382302,2611.137366,153.393897,1.94249174,0.297567705,0.621015161,4.120797447,46.95152974,2.515755568,0.19651666,12.24768568
23227,49.99941,2412.458284,2.833197163,5.288506305,5.50692972,2429.026213,0.897787845,1.657027985,5.703597682,2489.855516,145.3232344,1.953603546,8.169765133,0.985948651,4.90564526,2550.684515,149.773795,3.069941088,2.333409961,0.764928241,4.29589979,2591.88953,152.4007276,1.900559463,0.483563175,0.643511966,4.113209905,47.64083184,2.614946641,0.180637314,12.77029308
23379,49.24802,2401.108408,3.090288999,5.664418486,5.462051263,2416.706795,0.980886878,1.793380998,5.691526184,2463.006932,143.5842028,1.851104488,10.18195568,1.053288057,4.990214404,2518.744353,147.8494434,2.679830826,3.732630554,0.813151521,4.346837914,2566.038203,151.0021718,1.871854728,0.891310845,0.675158097,4.095903913,48.35715054,2.718658462,0.168110936,13.31246365
23258,45.74154,2393.950554,3.132882126,5.700374865,5.451554786,2407.133163,1.043529656,1.826180912,5.676982222,2443.206345,142.3003201,1.809838355,11.70549728,1.103457278,5.033212321,2490.984876,146.1409966,2.467145708,5.16737299,0.857192183,4.386937904,2538.880005,149.5032403,1.916327537,1.439734812,0.706932194,4.064324698,48.97059619,2.807906375,0.161563876,13.77619377
23272,40.85751,2390.907253,3.055125116,5.492512579,5.465478782,2400.215072,0.994890308,1.860824415,5.679547532,2429.031329,141.3932288,1.785719809,12.69788509,1.145333071,5.047559721,2468.893414,144.7726999,2.363428145,6.359494424,0.892238273,4.404210971,2513.838408,148.1037401,1.944698523,2.031145005,0.733865596,4.022516873,49.33206491,2.860955505,0.164453428,14.04927582
23155,39.03469,2391.094884,3.206927757,5.133844833,5.452163891,2396.172018,1.003892175,1.889285583,5.678237293,2418.566923,140.7200352,1.752357367,13.33850639,1.192125246,5.060206636,2450.916705,143.6362655,2.293035819,7.396725568,0.927566445,4.419717759,2490.957191,146.7910695,1.956990723,2.708380316,0.760124402,3.985763891,49.49950028,2.886286558,0.182077817,14.17497717
22701,36.8501,2393.248752,3.290995853,4.862187607,5.448108398,2395.038183,1.035245636,1.895806869,5.673494751,2411.806523,140.290829,1.731853527,13.53113482,1.233654081,5.061362116,2437.266396,142.7661187,2.247458528,8.115719985,0.96032993,4.425428357,2471.520515,145.6569513,1.97442267,3.329013076,0.784059759,3.951094702,49.56762673,2.897499855,0.221996992,14.22415099
20461,34.24807,2403.909052,3.275388826,4.51950916,5.455427291,2397.423335,1.002449715,1.9039689,5.677188072,2408.462585,140.0836519,1.717934382,13.38927678,1.267782026,5.052091832,2427.692112,142.1607794,2.22185706,8.454549629,0.986954415,4.415808248,2456.009425,144.7486705,1.986037226,3.766716085,0.803541847,3.913004174,49.49028525,2.887781053,0.290478894,14.16220978
19774,32.16088,2448.532195,3.525995995,3.942522817,5.417596605,2413.837987,1.024166319,1.861786809,5.670643609,2410.189053,140.1876845,1.705589497,13.03961707,1.293044557,5.037739062,2421.836226,141.7923263,2.207190967,8.498722848,1.008442558,4.396830309,2444.044989,144.0476813,1.993264732,4.010681973,0.81924669,3.872908891,49.08470828,2.830543148,0.383915788,13.85272513
19390,30.77985,2483.824412,3.574768067,3.666466897,5.409590752,2439.525898,1.038757373,1.82373921,5.66021074,2419.502617,140.7592564,1.701222328,12.48053066,1.303350494,5.011102972,2420.609125,141.7202501,2.204037808,8.269844415,1.021321749,4.365093268,2435.741626,143.5721464,2.00109401,4.030892741,0.829610089,3.826786378,48.67064031,2.772059383,0.507928309,13.53549134
19166,29.79539,2508.503581,3.537862057,3.487904347,5.416162457,2465.673646,0.994283709,1.804293287,5.658865359,2434.501247,141.6798322,1.692217957,11.81672904,1.304873488,4.981325744,2424.308614,141.9582644,2.208208643,7.84124097,1.026404301,4.324961879,2431.16136,143.3250436,2.006003523,3.86597938,0.835065475,3.776796812,48.28675714,2.717937096,0.661524603,13.23975774
